c16771	HP Ontology	HP:0500043	Eyelid retraction	Eyelid retraction	
c16772	HP Ontology	HP:0500044	Upper eyelid retraction	Upper eyelid retraction	
c16773	HP Ontology	HP:0500045	Collier's sign	Collier's sign	
c16774	HP Ontology	HP:0500046	Seborrhoeic blepharitis	Seborrhoeic blepharitis	
c16775	HP Ontology	HP:0500047	Nasolacrimal sac lymphoma	Nasolacrimal sac lymphoma	
c16776	HP Ontology	HP:0500048	Delayed canalization of nasolacrimal duct	Delayed canalization of nasolacrimal duct	
c16777	HP Ontology	HP:0500049	Retinopathy of prematurity	Retinopathy of prematurity	
c16778	HP Ontology	HP:0500050	Retinopathy of prematurity stage 1	ROP stage 1	
c16779	HP Ontology	HP:0500051	Retinopathy of prematurity stage 2	ROP stage 2	
c16780	HP Ontology	HP:0500052	Retinopathy of prematurity stage 3	ROP stage 3	
c16781	HP Ontology	HP:0500053	Retinopathy of prematurity stage 4	ROP stage 4	
c16782	HP Ontology	HP:0500054	Retinopathy of prematurity stage 4a	ROP stage 4a	
c16783	HP Ontology	HP:0500055	Retinopathy of prematurity stage 4b	ROP 4b	
c16784	HP Ontology	HP:0500056	Retinopathy of prematurity stage 5	ROP stage 5	
c16785	HP Ontology	HP:0500057	Retinopathy of prematurity stage 5a	ROP stage 5a	
c16786	HP Ontology	HP:0500058	Retinopathy of prematurity stage 5b	ROP stage 5b	
c16787	HP Ontology	HP:0500059	Retinopathy of prematurity zone I	ROP zone 1	
c16788	HP Ontology	HP:0500060	Retinopathy of prematurity zone II	ROP zone II	
c16789	HP Ontology	HP:0500061	Retinopathy of prematurity zone III	ROP zone III	
c16790	HP Ontology	HP:0500062	Retinopathy of prematurity plus	ROP plus	
c16791	HP Ontology	HP:0500063	Retinopathy of prematurity pre-plus	ROP pre-plus	
c16792	HP Ontology	HP:0500064	Retinopathy of prematurity threshold	ROP threshold	
c16793	HP Ontology	HP:0500065	Retinopathy of prematurity prethreshold	ROP prethreshold	
c16794	HP Ontology	HP:0500066	Latent myopia	Latent myopia	
c16795	HP Ontology	HP:0500069	Paralytic ectropion	Paralytic ectropion	
c16796	HP Ontology	HP:0500070	Conjunctival dermolipoma	Conjunctival dermolipoma	
c16797	HP Ontology	HP:0500072	Absolute eccentric fixation	Absolute eccentric fixation	
c16798	HP Ontology	HP:0500073	Abnormal ocular alignment	Abnormal ocular alignment	
c16799	HP Ontology	HP:0500074	Dissociated vertical deviation	Dissociated vertical deviation	
c16800	HP Ontology	HP:0500075	Dissociated horizontal deviation	Dissociated horizontal deviation	
c16801	HP Ontology	HP:0500076	Alternating hypertropia	Alternating hypertropia	
c16802	HP Ontology	HP:0500077	Alternating hyperphoria	Alternating hyperphoria	
c16803	HP Ontology	HP:0500078	Alternating hypotropia	Alternating hypotropia	
c16804	HP Ontology	HP:0500079	Alternating hypophoria	Alternating hypophoria	
c16805	HP Ontology	HP:0500081	Pseudophakia	Pseudophakia	
c16806	HP Ontology	HP:0500086	Optic nerve gray crescent	Temporal grey pigmentary crescent, Optic nerve grey crescent, Temporal gray pigmentary crescent	
c16807	HP Ontology	HP:0500087	Peripapillary atrophy	Peripapillary atrophy	
c16808	HP Ontology	HP:0500088	Foveal depigmentation	Foveal depigmentation	
c16809	HP Ontology	HP:0500089	Optic nerve sheath meningioma	Optic nerve sheath meningioma	
c16810	HP Ontology	HP:0500090	Periocular capillary hemangioma	Peri-ocular capillary hemangioma	
c16811	HP Ontology	HP:0500091	Lymphangioma of the orbit	Lymphangioma of the orbit	
c16812	HP Ontology	HP:0500092	Orbital rhabdomyosarcoma	Orbital rhabdomyosarcoma	
c16813	HP Ontology	HP:0500093	Food allergy	IgE-mediated food allergy, Food allergy, Immunoglobulin E-mediated food allergy	
c16814	HP Ontology	HP:0500094	Latex allergy	Latex allergy	
c16815	HP Ontology	HP:0500095	Food-induced anaphylaxis	Food-induced anaphylaxis	
c16816	HP Ontology	HP:0500096	Venom-induced anaphylaxis	Venom-induced anaphylaxis	
c16817	HP Ontology	HP:0500097	Stool xenobiotic	Stool xenobiotic	
c16818	HP Ontology	HP:0500098	Meconium xenobiotic	Meconium xenobiotic	
c16819	HP Ontology	HP:0500099	Hair xenobiotic	Hair xenobiotic	
c16820	HP Ontology	HP:0500100	Plasma/serum xenobiotic	Plasma/serum xenobiotic	
c16821	HP Ontology	HP:0500101	Gastric fluid xenobiotic	Gastric fluid xenobiotic	
c16822	HP Ontology	HP:0500104	Decreased diastolic blood pressure	Decreased diastolic BP, Reduced diastolic blood pressure	
c16823	HP Ontology	HP:0500105	Decreased systolic blood pressure	Decreased systolic BP, Reduced systolic blood pressure	
c16824	HP Ontology	HP:0500106	Isolated systolic hypertension	Isolated systolic hypertension	
c16825	HP Ontology	HP:0500107	Isolated diastolic hypotension	Isolated diastolic hypotension	
c16826	HP Ontology	HP:0500108	Positive urine cocaine test	Positive urine cocaine test	
c16827	HP Ontology	HP:0500109	Positive urine barbiturate test	Positive urine barbiturate test	
c16828	HP Ontology	HP:0500110	Positive urine cannabinoid test	Postive urine pot test, Positive urine marijuana test	
c16829	HP Ontology	HP:0500111	Positive urine benzodiazepines test	Positive urine benzodiazepines test	
c16830	HP Ontology	HP:0500112	Positive urine amphetamine test	Positive urine amphetamine test	
c16831	HP Ontology	HP:0500113	Positive urine opioid test	Positive urine opioid test	
c16832	HP Ontology	HP:0500114	Abnormal stool urobilinogen concentration	Abnormal stool urobilinogen concentration	
c16833	HP Ontology	HP:0500115	Increased stool urobilinogen concentration	Increased stool urobilinogen concentration	
c16834	HP Ontology	HP:0500116	Positive blood barbiturate test	Positive blood barbiturate test	
c16835	HP Ontology	HP:0500117	Abnormal CSF urate concentration	Abnormal CSF urate concentration	
c16836	HP Ontology	HP:0500132	Hypovalinemia	Low blood valine concentration	
c16837	HP Ontology	HP:0500133	Hypotyrosinemia	Decreased tyrosine in blood, Low blood tyrosine concentration	
c16838	HP Ontology	HP:0500134	Hypertryptophanemia	Increased tryptophan in blood, High blood tryptophan concentration	
c16839	HP Ontology	HP:0500135	Hypotryptophanemia	Low blood tryptophan concentration, Decreased tryptophan in blood	
c16840	HP Ontology	HP:0500136	Hypothreoninemia	Low blood threonine concentration, Decreased circulating threonine levels, Decreased threonine blood levels	
c16841	HP Ontology	HP:0500138	Hyperserinemia	High blood serine levels, Increased serine blood concentration, Elevated circulating serine levels	
c16842	HP Ontology	HP:0500139	Hypoprolinemia	Decreased blood proline levels, Low blood proline concentration	
c16843	HP Ontology	HP:0500140	Decreased circulating hydroxyproline concentration	Low level of hydroxyproline in the blood, Decreased hydroxyproline in the blood	
c16844	HP Ontology	HP:0500141	Hypophenylalaninemia	Low blood phenylalanine, Decreased blood phenylalanine	
c16845	HP Ontology	HP:0500142	Hypolysinemia	Decreased blood lysine, Low blood lysine levels	
c16846	HP Ontology	HP:0500143	Hypoleucinemia	Decreased blood concentration of leucine, Low blood leucine levels	
c16847	HP Ontology	HP:0500144	Hypoisoleucinemia	Low blood isoleucine levels, Decreased blood isoleucine concentration	
c16848	HP Ontology	HP:0500145	Hypohistidinemia	Low blood histidine levels, Decreased blood histidine concentration	
c16849	HP Ontology	HP:0500147	Hypoglutaminemia	Decreased blood glutamine concentration, Low blood glutamine level	
c16850	HP Ontology	HP:0500148	Abnormal circulating glutamate concentration	Abnormality of glutamate metabolism	
c16851	HP Ontology	HP:0500149	Hyperglutamatemia	Increased blood glutamate concentration, High blood glutamate levels	
c16852	HP Ontology	HP:0500150	Hypoglutamatemia	Low blood glutamate levels, Decreased blood glutamate concentrations	
c16853	HP Ontology	HP:0500151	Hypercystinemia	Increased blood cystine concentraions, High blood cystine levels	
c16854	HP Ontology	HP:0500152	Hypocystinemia	Low blood cystine levels, Decreased blood cystine concentration	
c16855	HP Ontology	HP:0500153	Hyperargininemia	High blood arginine levels, Increased blood arginine concentration	
c16856	HP Ontology	HP:0500154	Hypoalaninemia	Decreased blood alanine concentration, Low blood alanine levels	
c16857	HP Ontology	HP:0500155	Abnormal circulating asparagine concentration	Abnormality of asparagine metabolism	
c16858	HP Ontology	HP:0500156	Hyperasparaginemia	High blood asaparagine levels, Increased blood asparagine concentration	
c16859	HP Ontology	HP:0500157	Hypoasparaginemia	Decreased blood asparagine concentration, Low blood asparagine levels	
c16860	HP Ontology	HP:0500158	Abnormal circulating aspartic acid concentration	Abnormal circulating aspartate concentration	
c16861	HP Ontology	HP:0500159	Increased circulating aspartic acid concentration	Increased blood aspartic acid, Increased level of circulating aspartic acid, High blood aspartic acid levels	
c16862	HP Ontology	HP:0500160	Abnormal circulating carnosine concentration	Abnormality of carnosine metabolism	
c16863	HP Ontology	HP:0500161	Increased level of carnosine in blood	Increased blood carnosine concenrtation, High blood carnosine levels	
c16864	HP Ontology	HP:0500162	Decreased level of carnosine in blood	Low blood carnosine levels, Decreased blood carnosine concentration	
c16865	HP Ontology	HP:0500163	Hypoornithinemia	Low blood ornithine levels, Decreased blood ornithine concentrations	
c16866	HP Ontology	HP:0500164	Abnormal blood carbon dioxide level	Abnormal blood carbon dioxide level, Abnormal CO2 levels in blood	
c16867	HP Ontology	HP:0500165	Abnormal blood oxygen level	Abnormal blood oxygen levels, Abnormal blood O2 level, Abnormal O2 blood concentration	
c16868	HP Ontology	HP:0500166	Abnormal circulating gastrin concentration	Abnormal circulating gastrin level	
c16869	HP Ontology	HP:0500167	Hypergastrinemia	Increased blood gastrin, Elevated gastrin in the blood	
c16870	HP Ontology	HP:0500170	Abnormal concentration of acylcarnitine in the urine	Abnormal concentration of acylcarnitine in the urine	
c16871	HP Ontology	HP:0500173	Reflex asystolic syncope	Reflex anoxic seizures, Reflex anoxic seizure	
c16872	HP Ontology	HP:0500180	Abnormal circulating amino sulfonic acid concentration	Abnormal circulating amino sulfonic acid concentration	
c16873	HP Ontology	HP:0500181	Hypertaurinemia	Increased circulating taurine levels in the blood, Elevated serum taurine levels	
c16874	HP Ontology	HP:0500182	Hypotaurinemia	Lower blood levels of taurine, Reduced taurine levels in the blood, Decreased circulating taurine levels	
c16875	HP Ontology	HP:0500183	Abnormal CSF carboxylic acid concentration	Abnormal CSF carboxylic acid concentration	
c16876	HP Ontology	HP:0500184	Abnormal CSF amino acid concentration	Abnormal amino acid levels in cerebrospinal fluid, Abnormal CSF amino acid level, Abnormal cerebrospinal fluid amino acid level	
c16877	HP Ontology	HP:0500185	Abnormal CSF branched chain amino acid concentration	Abnormal branched-chain amino acid levels in cerbrospinal fluid	
c16878	HP Ontology	HP:0500186	Abnormal CSF valine concentration	Abnormal valine levels in cerebrospinal fluid	
c16879	HP Ontology	HP:0500187	Increased CSF valine concentration	High valine levels in cerebrospinal fluid	
c16880	HP Ontology	HP:0500188	Decreased CSF valine concentration	Low valine levels in cerebrospinal fluid	
c16881	HP Ontology	HP:0500189	Abnormal CSF leucine concentration	Abnormal leucine levels in cerebrospinal fluid	
c16882	HP Ontology	HP:0500190	Decreased CSF leucine concentration	Low leucine levels in cerebrospinal fluid	
c16883	HP Ontology	HP:0500191	Increased CSF leucine concentration	High leucine levels in cerebrospinal fluid	
c16884	HP Ontology	HP:0500192	Abnormal CSF isoleucine concentration	Abnormal isoleucine levels in cerebrospinal fluid	
c16885	HP Ontology	HP:0500193	Increased CSF isoleucine concentration	High levels of isoleucine in cerebrospinal fluid	
c16886	HP Ontology	HP:0500194	Decreased CSF isoleucine concentration	Low levels of isoleucine in cerebrospinal fluid	
c16887	HP Ontology	HP:0500195	Abnormal CSF glutamine family amino acid concentration	Abnormal glutamine family amino acid levels in cerebrospinal fluid	
c16888	HP Ontology	HP:0500196	Abnormal CSF glutamine concentration	Abnormal glutamine levels in cerebrospinal fluid	
c16889	HP Ontology	HP:0500197	Increased CSF glutamine concentration	High glutamine levels in cerebrospinal fluid	
c16890	HP Ontology	HP:0500198	Decreased CSF glutamine concentration	Low glutamine levels in cerebrospinal fluid	
c16891	HP Ontology	HP:0500199	Abnormal CSF glutamate concentration	Abnormal glutamic acid levels in cerebrospinal fluid	
c16892	HP Ontology	HP:0500200	Increased CSF glutamate concentration	High glutamic acid levels in cerebrospinal fluid	
c16893	HP Ontology	HP:0500201	Decreased CSF glutamate concentration	Low glutamic acid levels in cerebrospinal fluid	
c16894	HP Ontology	HP:0500202	Abnormal CSF arginine concentration	Abnormal arginine levels in cerebrospinal fluid	
c16895	HP Ontology	HP:0500203	Increased CSF arginine concentration	High arginine levels in cerebrospinal fluid	
c16896	HP Ontology	HP:0500204	Decreased CSF arginine concentration	Low arginine levels in cerebrospinal fluid	
c16897	HP Ontology	HP:0500205	Abnormal CSF aspartate family amino acid concentration	Abnormal aspartate-family amino acid levels in cerebrospinal fluid	
c16898	HP Ontology	HP:0500206	Abnormal CSF lysine concentration	Abnormal lysine levels in cerebrospinal fluid	
c16899	HP Ontology	HP:0500207	Decreased CSF lysine concentration	Low lysine levels in cerebrospinal fluid	
c16900	HP Ontology	HP:0500208	Increased CSF lysine concentration	High lysine levels in cerebrospinal fluid	
c16901	HP Ontology	HP:0500209	Abnormal CSF methionine concentration	Abnormal methionine levels in cerebrospinal fluid	
c16902	HP Ontology	HP:0500210	Increased CSF methionine concentration	High methionine levels in cerebrospinal fluid	
c16903	HP Ontology	HP:0500211	Abnormal CSF threonine concentration	Abnormal threonine levels in cerebrospinal fluid	
c16904	HP Ontology	HP:0500212	Increased CSF threonine concentration	High threonine levels in cerebrospinal fluid	
c16905	HP Ontology	HP:0500213	Decreased CSF threonine concentration	Low threonine levels in the cerebrospinal fluid	
c16906	HP Ontology	HP:0500214	Abnormal CSF aromatic amino acid concentration	Abnormal aromatic amino acid levels in cerebrospinal fluid	
c16907	HP Ontology	HP:0500215	Abnormal CSF phenylalanine concentration	Abnormal phenylalanine levels in cerebrospinal fluid	
c16908	HP Ontology	HP:0500216	Abnormal CSF aspartate concentration	Abnormal aspartic acid levels in cerebrospinal fluid, Abnormal CSF aspartic acid concentration	
c16909	HP Ontology	HP:0500217	Increased CSF aspartate concentration	High aspartic acid levels in cerebrospinal fluid, Increased CSF aspartic acid concentration	
c16910	HP Ontology	HP:0500218	Abnormal CSF tryptophan concentration	Abnormal tryptophan levels in cerebrospinal fluid	
c16911	HP Ontology	HP:0500219	Abnormal CSF tyrosine concentration	Abnormal tyrosine levels in cerebrospinal fluid	
c16912	HP Ontology	HP:0500220	Increased CSF tyrosine concentration	High tyrosine levels in cerebrospinal fluid	
c16913	HP Ontology	HP:0500221	Decreased CSF tyrosine concentration	Low tyrosine levels in the cerebrospinal fluid	
